Data,Maquina,Produto,Planejado,Produzido,Horas_maquina
2024-11-12,MC-6,E,34,31,5.47
2024-11-13,MC-4,A,77,66,11.89
2024-11-13,MC-5,A,75,74,12.76
2024-11-13,MC-1,A,80,74,9.6
2024-11-13,MC-7,E,55,61,11.5
2024-11-13,MC-6,C,66,70,12.38
2024-11-13,MC-2,B,80,80,11.9
2024-11-14,MC-5,D,35,30,5.11
2024-11-14,MC-2,D,37,33,4.63
2024-11-14,MC-6,C,64,59,7.94
2024-11-14,MC-1,E,47,46,8.83
2024-11-14,MC-4,C,65,65,12.32
2024-11-14,MC-7,D,36,33,5.02
2024-11-14,MC-3,C,70,65,10.57
2024-11-15,MC-4,E,38,44,8.28
2024-11-15,MC-1,E,38,30,5.85
2024-11-15,MC-3,D,48,44,7.8
2024-11-15,MC-5,A,83,86,11.47
2024-11-15,MC-7,C,48,48,6.8
2024-11-15,MC-2,E,39,35,6.11
2024-11-16,MC-6,D,36,39,6.12
2024-11-16,MC-1,A,94,86,10.85
2024-11-16,MC-2,B,77,73,8.88
2024-11-16,MC-4,E,30,24,3.4
2024-11-16,MC-7,D,36,36,4.97
2024-11-16,MC-3,C,74,68,11.63
2024-11-16,MC-5,B,76,76,10.88
2024-11-17,MC-1,C,56,55,8.76
2024-11-17,MC-2,C,55,49,6.89
2024-11-17,MC-4,C,55,39,6.68
2024-11-17,MC-7,D,41,36,6.19
2024-11-17,MC-6,E,20,18,2.48
2024-11-17,MC-3,D,43,39,4.81
2024-11-17,MC-5,C,53,41,6.56
2024-11-18,MC-2,D,50,50,7.28
2024-11-18,MC-1,D,50,55,9.51
2024-11-18,MC-5,E,39,35,6.91
2024-11-18,MC-3,C,42,41,7.9
2024-11-18,MC-4,C,41,34,4.34
2024-11-18,MC-6,A,87,84,16.65
2024-11-19,MC-4,B,83,74,9.95
2024-11-19,MC-6,E,20,14,2.3
2024-11-19,MC-2,C,62,55,6.86
2024-11-19,MC-7,E,19,21,3.51
2024-11-19,MC-3,E,19,13,1.91
2024-11-20,MC-2,D,41,38,4.93
2024-11-20,MC-3,A,89,92,14.12
2024-11-20,MC-4,B,73,73,14.14
2024-11-20,MC-6,C,43,42,5.05
2024-11-20,MC-1,E,45,40,5.83
2024-11-20,MC-7,A,94,88,13.56
2024-11-20,MC-5,A,94,96,11.95
2024-11-21,MC-3,A,117,104,13.65
2024-11-21,MC-1,C,29,34,5.59
2024-11-21,MC-4,B,60,64,9.78
2024-11-21,MC-7,C,29,26,4.82
2024-11-21,MC-5,C,31,28,4.3
2024-11-21,MC-6,E,39,38,7.51
2024-11-22,MC-7,B,72,76,14.11
2024-11-22,MC-5,D,25,24,4.61
2024-11-22,MC-2,E,31,27,3.59
2024-11-22,MC-1,A,82,79,11.79
2024-11-22,MC-3,C,59,46,6.57
2024-11-22,MC-6,B,66,66,9.17
2024-11-22,MC-4,A,79,77,13.01
2024-11-23,MC-3,C,59,61,8.08
2024-11-23,MC-2,C,62,51,9.25
2024-11-23,MC-4,E,54,49,9.49
2024-11-23,MC-5,C,65,70,8.84
2024-11-23,MC-6,B,92,83,15.07
2024-11-23,MC-1,E,52,50,9.35
2024-11-24,MC-6,C,53,41,6.53
2024-11-24,MC-3,B,64,51,8.2
2024-11-24,MC-5,D,20,11,1.9
2024-11-24,MC-2,E,20,19,3.26
2024-11-24,MC-7,B,63,67,12.62
2024-11-24,MC-1,C,53,53,8.74
2024-11-25,MC-1,D,49,51,9.4
2024-11-25,MC-3,D,51,44,7.14
2024-11-25,MC-5,A,85,78,14.09
2024-11-25,MC-4,B,64,64,11.13
2024-11-25,MC-6,E,30,28,5.53
2024-11-25,MC-7,D,50,47,8.82
2024-11-26,MC-3,D,68,52,9.64
2024-11-26,MC-5,D,64,60,11.75
2024-11-26,MC-7,D,63,58,10.2
2024-11-26,MC-4,A,96,94,17.08
2024-11-26,MC-2,E,37,30,5.72
2024-11-26,MC-6,A,91,93,15.91
2024-11-26,MC-1,D,68,69,9.99
2024-11-27,MC-7,E,27,23,4.2
2024-11-27,MC-2,E,27,29,4.14
2024-11-27,MC-5,C,58,55,8.17
2024-11-27,MC-3,B,79,79,15.31
2024-11-27,MC-1,E,28,30,4.12
2024-11-28,MC-5,D,32,30,5.48
2024-11-28,MC-3,E,48,53,9.65
2024-11-28,MC-1,D,30,17,2.1
2024-11-28,MC-4,A,94,93,12.73
2024-11-28,MC-7,A,92,80,13.36
2024-11-28,MC-2,A,99,96,18.1
2024-11-28,MC-6,C,58,52,8.69
2024-11-29,MC-1,A,89,78,13.36
2024-11-29,MC-3,A,86,86,11.07
2024-11-29,MC-5,E,42,38,7.59
2024-11-29,MC-7,E,42,42,6.26
2024-11-29,MC-2,A,93,96,14.85
2024-11-29,MC-6,B,60,59,11.08
2024-11-29,MC-4,E,43,42,5.59
2024-11-30,MC-5,B,80,69,10.5
2024-11-30,MC-6,C,73,73,13.74
2024-11-30,MC-4,C,74,79,15.59
2024-11-30,MC-2,A,89,80,11.49
2024-11-30,MC-1,D,40,38,7.41
2024-12-01,MC-6,E,31,30,4.56
2024-12-01,MC-2,A,103,96,16.27
2024-12-01,MC-1,B,80,83,16.14
2024-12-01,MC-5,B,86,89,13.1
2024-12-01,MC-4,A,98,94,15.8
2024-12-01,MC-3,D,57,48,7.84
2024-12-01,MC-7,A,100,87,16.49
2024-12-02,MC-4,B,78,74,13.13
2024-12-02,MC-7,B,80,74,12.71
2024-12-02,MC-1,E,25,27,3.68
2024-12-02,MC-5,C,66,62,11.46
2024-12-02,MC-2,E,26,22,3.26
2024-12-02,MC-3,D,51,48,9.47
2024-12-02,MC-6,E,25,18,2.82
2024-12-03,MC-4,B,86,86,12.84
2024-12-03,MC-2,B,89,81,10.64
2024-12-03,MC-1,E,51,43,6.69
2024-12-03,MC-6,E,53,48,7.58
2024-12-03,MC-5,B,84,84,11.3
2024-12-04,MC-4,C,50,54,7.48
2024-12-04,MC-3,C,50,49,7.95
2024-12-04,MC-6,D,39,40,6.45
2024-12-04,MC-1,D,38,35,6.03
2024-12-04,MC-5,A,112,95,13.58
2024-12-04,MC-2,D,39,40,4.94
2024-12-05,MC-7,A,102,93,12.82
2024-12-05,MC-4,E,19,22,3.48
2024-12-05,MC-2,D,50,42,6.87
2024-12-05,MC-1,A,102,96,15.3
2024-12-05,MC-5,E,20,18,3.4
2024-12-05,MC-3,C,54,54,7.69
2024-12-06,MC-6,C,44,44,7.0
2024-12-06,MC-7,B,65,62,12.24
2024-12-06,MC-5,D,53,45,7.72
2024-12-06,MC-4,D,50,44,8.41
2024-12-06,MC-1,C,42,36,5.37
2024-12-07,MC-2,E,26,24,3.5
2024-12-07,MC-3,D,43,45,8.83
2024-12-07,MC-5,E,27,28,5.2
2024-12-07,MC-7,A,92,80,10.53
2024-12-07,MC-4,B,61,51,9.74
2024-12-08,MC-2,C,58,53,10.18
2024-12-08,MC-3,D,60,56,7.35
2024-12-08,MC-5,A,90,79,10.97
2024-12-08,MC-6,D,59,58,8.05
2024-12-08,MC-7,D,59,55,10.45
2024-12-08,MC-1,D,59,59,8.64
2024-12-08,MC-4,E,44,35,6.16
2024-12-09,MC-2,E,33,34,5.6
2024-12-09,MC-5,E,34,33,4.58
2024-12-09,MC-6,D,34,36,5.62
2024-12-09,MC-3,A,86,80,12.22
2024-12-09,MC-1,A,90,76,14.12
2024-12-09,MC-7,A,87,85,12.29
2024-12-09,MC-4,B,76,77,12.9
2024-12-10,MC-1,D,25,18,2.61
2024-12-10,MC-6,C,61,58,9.35
2024-12-10,MC-7,B,73,64,11.19
2024-12-10,MC-4,B,75,65,11.68
2024-12-10,MC-3,A,110,110,19.89
2024-12-11,MC-6,E,47,49,6.14
2024-12-11,MC-4,C,64,61,8.83
2024-12-11,MC-7,A,104,93,14.29
2024-12-11,MC-1,A,106,97,14.14
2024-12-11,MC-5,A,100,94,17.38
2024-12-12,MC-7,A,111,98,15.44
2024-12-12,MC-3,D,34,32,6.27
2024-12-12,MC-5,D,33,30,3.64
2024-12-12,MC-1,B,79,73,9.8
2024-12-12,MC-4,E,39,35,4.45
2024-12-12,MC-2,E,37,29,5.46
2024-12-13,MC-2,C,56,55,8.1
2024-12-13,MC-3,B,104,109,18.48
2024-12-13,MC-4,B,103,104,13.83
2024-12-13,MC-5,B,105,96,12.48
2024-12-13,MC-6,D,38,34,5.9
2024-12-14,MC-7,A,88,87,13.14
2024-12-14,MC-2,B,79,77,13.5
2024-12-14,MC-1,A,93,84,10.49
2024-12-14,MC-5,C,68,71,11.79
2024-12-14,MC-3,D,64,77,14.65
2024-12-14,MC-4,E,38,31,5.07
2024-12-14,MC-6,E,39,33,5.84
2024-12-15,MC-3,B,73,70,11.31
2024-12-15,MC-2,E,50,45,6.28
2024-12-15,MC-5,D,60,57,7.05
2024-12-15,MC-4,E,53,45,6.51
2024-12-15,MC-1,C,73,63,11.58
2024-12-16,MC-5,D,41,33,4.06
2024-12-16,MC-7,A,88,93,16.35
2024-12-16,MC-2,E,43,43,7.87
2024-12-16,MC-1,A,92,91,15.36
2024-12-16,MC-6,B,89,105,16.44
2024-12-16,MC-3,E,42,31,5.89
2024-12-17,MC-1,A,102,92,11.34
2024-12-17,MC-7,B,105,96,13.74
2024-12-17,MC-4,C,73,69,12.81
2024-12-17,MC-2,C,71,76,9.56
2024-12-17,MC-6,D,56,56,9.65
2024-12-17,MC-5,C,70,68,10.03
2024-12-18,MC-7,E,34,24,3.67
2024-12-18,MC-2,B,72,62,8.59
2024-12-18,MC-3,E,35,28,4.41
2024-12-18,MC-1,E,33,32,5.41
2024-12-18,MC-5,E,35,34,4.29
2024-12-19,MC-4,C,86,84,16.0
2024-12-19,MC-5,A,103,93,16.91
2024-12-19,MC-1,A,104,88,16.71
2024-12-19,MC-6,C,87,73,11.88
2024-12-19,MC-3,D,36,31,3.84
2024-12-19,MC-2,C,88,74,9.22
2024-12-20,MC-3,C,61,51,10.19
2024-12-20,MC-1,A,93,82,12.37
2024-12-20,MC-2,B,73,61,8.1
2024-12-20,MC-5,D,43,38,4.74
2024-12-20,MC-7,A,90,85,14.91
2024-12-21,MC-5,E,47,46,8.28
2024-12-21,MC-6,D,56,55,7.2
2024-12-21,MC-1,B,49,46,7.37
2024-12-21,MC-3,C,55,46,7.84
2024-12-21,MC-7,A,62,56,7.88
2024-12-21,MC-2,A,66,59,11.7
2024-12-21,MC-4,A,62,54,9.73
2024-12-22,MC-5,B,94,90,12.71
2024-12-22,MC-2,A,120,110,19.91
2024-12-22,MC-3,A,121,115,19.45
2024-12-22,MC-4,A,122,106,17.87
2024-12-22,MC-6,B,94,92,11.05
2024-12-22,MC-7,E,32,37,5.18
2024-12-23,MC-7,B,82,76,10.4
2024-12-23,MC-4,D,55,51,8.6
2024-12-23,MC-1,D,54,58,7.7
2024-12-23,MC-6,E,43,49,5.95
2024-12-23,MC-5,B,82,83,10.6
2024-12-23,MC-2,A,97,87,12.34
2024-12-23,MC-3,D,55,55,9.21
2024-12-24,MC-5,D,54,57,7.87
2024-12-24,MC-3,A,81,68,9.06
2024-12-24,MC-6,B,89,89,13.04
2024-12-24,MC-2,B,89,80,15.98
2024-12-24,MC-4,A,87,87,10.58
2024-12-25,MC-1,A,86,78,15.43
2024-12-25,MC-2,A,86,83,13.41
2024-12-25,MC-4,B,81,79,13.25
2024-12-25,MC-7,D,57,57,9.21
2024-12-25,MC-5,B,81,73,10.97
2024-12-25,MC-3,C,40,35,6.15
2024-12-25,MC-6,A,88,93,14.35
2024-12-26,MC-3,D,46,48,7.42
2024-12-26,MC-5,A,107,99,19.65
2024-12-26,MC-2,A,107,103,17.4
2024-12-26,MC-7,A,101,96,15.76
2024-12-26,MC-1,C,63,57,7.98
2024-12-26,MC-6,E,46,38,7.17
2024-12-27,MC-4,C,74,74,14.45
2024-12-27,MC-6,C,70,62,10.76
2024-12-27,MC-3,E,46,42,5.13
2024-12-27,MC-2,C,69,62,9.38
2024-12-27,MC-7,B,92,87,12.67
2024-12-28,MC-3,E,41,30,4.59
2024-12-28,MC-7,D,45,30,4.87
2024-12-28,MC-5,C,45,50,8.31
2024-12-28,MC-1,A,114,102,19.59
2024-12-28,MC-4,B,82,75,14.7
2024-12-28,MC-2,B,77,74,10.83
2024-12-28,MC-6,E,39,37,7.36
2024-12-29,MC-3,C,83,80,10.82
2024-12-29,MC-6,B,91,76,11.75
2024-12-29,MC-5,A,88,82,10.91
2024-12-29,MC-2,B,88,83,13.99
2024-12-29,MC-1,D,41,34,5.21
2024-12-30,MC-7,C,68,60,11.03
2024-12-30,MC-4,E,44,33,5.29
2024-12-30,MC-1,D,69,61,10.58
2024-12-30,MC-5,C,71,84,14.31
2024-12-30,MC-2,A,118,98,12.5
2024-12-30,MC-6,A,114,111,16.98
2024-12-30,MC-3,C,70,57,8.58
2024-12-31,MC-4,B,74,68,8.79
2024-12-31,MC-7,B,73,59,7.8
2024-12-31,MC-1,D,46,52,9.94
2024-12-31,MC-6,B,77,63,9.15
2024-12-31,MC-2,D,45,47,8.08
2024-12-31,MC-3,E,53,49,8.36
2024-12-31,MC-5,A,105,95,13.58
2025-01-01,MC-3,E,45,39,7.64
2025-01-01,MC-1,B,82,89,14.78
2025-01-01,MC-5,A,104,91,12.28
2025-01-01,MC-7,C,51,51,7.14
2025-01-01,MC-6,E,44,44,8.21
2025-01-01,MC-2,D,58,59,7.27
2025-01-01,MC-4,D,58,56,10.49
